Intern_ID,Intern_Name,Domain,Mentor_Name,Tasks_Assigned,Tasks_Completed,Attendance_Percentage,Mentor_Rating,Project_Submission,Performance_Level
INT001,Arjun,Data Science,Rahul,15,14,97,10,Yes,Excellent
INT002,Divya,Data Science,Rahul,14,13,96,9,Yes,Excellent
INT003,Kiran,Data Science,Rahul,14,12,95,9,Yes,Excellent
INT004,Sneha,Data Science,Rahul,13,12,94,8,Yes,Good
INT005,Naveen,Data Science,Rahul,13,11,93,8,Yes,Good
INT006,Anita,Data Science,Rahul,15,14,97,10,Yes,Excellent
INT007,Manoj,Data Science,Rahul,14,12,95,9,Yes,Excellent
INT008,Pooja,Data Science,Rahul,13,11,94,8,Yes,Good
INT009,Harish,Data Science,Rahul,14,12,96,9,Yes,Excellent
INT010,Deepa,Data Science,Rahul,13,11,93,8,Yes,Good
INT011,Aarthi,Data Science,Rahul,14,12,95,9,Yes,Excellent
INT012,Suresh,Data Science,Rahul,13,11,92,8,Yes,Good
INT013,Gokul,Data Science,Rahul,14,13,96,9,Yes,Excellent
INT014,Priyanka,Data Science,Rahul,13,11,93,8,Yes,Good
INT015,Kishore,Data Science,Rahul,14,12,94,9,Yes,Excellent
INT016,Sindhu,Data Science,Rahul,13,11,92,8,Yes,Good
INT017,Aravind,Data Science,Rahul,14,13,97,10,Yes,Excellent
INT018,Vijay,Data Science,Rahul,13,11,93,8,Yes,Good
INT019,Keerthi,Data Science,Rahul,14,12,95,9,Yes,Excellent
INT020,Yogesh,Data Science,Rahul,13,11,92,8,Yes,Good
INT021,Meena,Cyber Security,Priya,12,10,91,8,Yes,Good
INT022,Ravi,Cyber Security,Priya,11,9,89,7,Yes,Good
INT023,Ajay,Cyber Security,Priya,12,10,90,7,Yes,Good
INT024,Kavin,Cyber Security,Priya,11,9,88,7,Yes,Good
INT025,Ritika,Cyber Security,Priya,12,10,91,8,Yes,Good
INT026,Bala,Cyber Security,Priya,11,9,87,7,Yes,Good
INT027,Nisha,Cyber Security,Priya,12,10,90,8,Yes,Good
INT028,Arul,Cyber Security,Priya,11,9,88,7,Yes,Good
INT029,Rohini,Cyber Security,Priya,12,10,89,7,Yes,Good
INT030,Sathish,Cyber Security,Priya,11,9,87,7,Yes,Good
INT031,Rajesh,Cyber Security,Priya,12,10,90,8,Yes,Good
INT032,Divakar,Cyber Security,Priya,11,9,88,7,Yes,Good
INT033,Pavithra,Cyber Security,Priya,12,10,91,8,Yes,Good
INT034,Sruthi,Cyber Security,Priya,11,9,87,7,Yes,Good
INT035,Mani,Cyber Security,Priya,12,10,90,8,Yes,Good
INT036,Kavya,Cyber Security,Priya,11,9,88,7,Yes,Good
INT037,Arjun K,Cyber Security,Priya,12,10,91,8,Yes,Good
INT038,Deepak,Cyber Security,Priya,11,9,87,7,Yes,Good
INT039,Swathi,Cyber Security,Priya,12,10,90,8,Yes,Good
INT040,Praveen,Cyber Security,Priya,11,9,88,7,Yes,Good
INT041,Akash,Web Development,Karthik,11,9,88,7,Yes,Good
INT042,Monika,Web Development,Karthik,10,8,86,6,Yes,Average
INT043,Saravanan,Web Development,Karthik,11,9,87,7,Yes,Good
INT044,Ramesh,Web Development,Karthik,10,8,85,6,Yes,Average
INT045,Harini,Web Development,Karthik,11,9,88,7,Yes,Good
INT046,Sindhuja,Web Development,Karthik,10,8,86,6,Yes,Average
INT047,Karthik R,Web Development,Karthik,11,9,87,7,Yes,Good
INT048,Nandhini,Web Development,Karthik,10,8,85,6,Yes,Average
INT049,Prakash,Web Development,Karthik,11,9,88,7,Yes,Good
INT050,Shalini,Web Development,Karthik,10,8,86,6,Yes,Average
INT051,Vikram,Web Development,Karthik,11,9,87,7,Yes,Good
INT052,Geetha,Web Development,Karthik,10,8,86,6,Yes,Average
INT053,Raj,Web Development,Karthik,11,9,88,7,Yes,Good
INT054,Ramesh K,Web Development,Karthik,10,8,85,6,Yes,Average
INT055,Pavithra K,Web Development,Karthik,11,9,87,7,Yes,Good
INT056,Sruthi K,Web Development,Karthik,10,8,86,6,Yes,Average
INT057,Manikandan,Web Development,Karthik,11,9,88,7,Yes,Good
INT058,Kavitha,Web Development,Karthik,10,8,85,6,Yes,Average
INT059,Arjun M,Web Development,Karthik,11,9,87,7,Yes,Good
INT060,Deepak M,Web Development,Karthik,10,8,86,6,Yes,Average
INT061,Naveen K,Cloud Computing,Aravind,12,10,90,8,Yes,Good
INT062,Roshni,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT063,Kishan,Cloud Computing,Aravind,12,10,91,8,Yes,Good
INT064,Sanjana,Cloud Computing,Aravind,11,9,89,7,Yes,Good
INT065,Arvind K,Cloud Computing,Aravind,12,10,90,8,Yes,Good
INT066,Anu,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT067,Prem,Cloud Computing,Aravind,12,10,91,8,Yes,Good
INT068,Lokesh,Cloud Computing,Aravind,11,9,89,7,Yes,Good
INT069,Riya,Cloud Computing,Aravind,12,10,90,8,Yes,Good
INT070,Karthi,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT071,Sujith,Cloud Computing,Aravind,12,10,91,8,Yes,Good
INT072,Nikitha,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT073,Arpitha,Cloud Computing,Aravind,12,10,90,8,Yes,Good
INT074,Santhosh,Cloud Computing,Aravind,11,9,89,7,Yes,Good
INT075,Priya K,Cloud Computing,Aravind,12,10,91,8,Yes,Good
INT076,Gayathri,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT077,Nithin,Cloud Computing,Aravind,12,10,90,8,Yes,Good
INT078,Shruthi,Cloud Computing,Aravind,11,9,89,7,Yes,Good
INT079,Vasanth,Cloud Computing,Aravind,12,10,91,8,Yes,Good
INT080,Keerthana,Cloud Computing,Aravind,11,9,88,7,Yes,Good
INT081,Arav,Artificial Intelligence,Sanjay,10,8,86,6,Yes,Average
INT082,Megha,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT083,Tejas,Artificial Intelligence,Sanjay,11,9,87,7,Yes,Good
INT084,Sahana,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT085,Vinay,Artificial Intelligence,Sanjay,11,9,86,7,Yes,Good
INT086,Nila,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT087,Kiran M,Artificial Intelligence,Sanjay,11,9,87,7,Yes,Good
INT088,Raj M,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT089,Shreya,Artificial Intelligence,Sanjay,11,9,86,7,Yes,Good
INT090,Sidhu,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT091,Naveed,Artificial Intelligence,Sanjay,11,9,87,7,Yes,Good
INT092,Anjali,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT093,Pranav,Artificial Intelligence,Sanjay,11,9,86,7,Yes,Good
INT094,Rithika,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT095,Karthi M,Artificial Intelligence,Sanjay,11,9,87,7,Yes,Good
INT096,Shyam,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT097,Varsha,Artificial Intelligence,Sanjay,11,9,86,7,Yes,Good
INT098,Aditya,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
INT099,Nithya K,Artificial Intelligence,Sanjay,11,9,87,7,Yes,Good
INT100,Vivek,Artificial Intelligence,Sanjay,10,8,85,6,Yes,Average
